mete|mete|metre2|MITTERE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
metes|metes|metre2|MITTERE||VERB||Fin,Imp,Pres,Act,Trans,2,Sing|g,p,v
metre|metre|metre2|MITTERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
meïsmes|meïsmes1|mëisme|IPSE||DET||Ind,Masc,Sing,Acc|g,p,v
meïsmes|meïsmes3|mëisme|IPSE||DET||Ind,Neut,Sing,Acc|g,p,v
meïsmes|meïsmes4|mëisme|IPSE||DET||Ind,Fem,Sing|g,p,v
mi|mi|moi|ME||PRON||Prs,1,Sing,Acc|g,p,v
miaudre|miaudre|meillor|MELIOR||ADJ||Fem,Sing,Cmp|g,p,v
mie|mie|mie1|MICA||ADV||Neg|g,p,v
miels|miels|mieus|MELIOR||ADV||Cmp|g,p,v
mis|mis|metre2|MITTERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
mis|mis1|metre2|MITTERE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
mise|mise|metre2|MITTERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
mises|mises|metre2|MITTERE||VERB|compPass|Ind,Part,Past,Plur,Fem,MWEs|g,p,v
mist|mist|metre2|MITTERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
mist|mist1|metre2|MITTERE||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
mistrent|mistrent|metre2|MITTERE||VERB||Fin,Ind,Past,Rfl,3,Plur|g,p,v
moi|moi|moi|ME||PRON||Prs,1,Sing,Acc|g,p,v
moi|moi1|moi|ME||PRON||Prs,1,Sing,Nom|g,p,v
mois|mois|mois|MENSIS||NOUN||Masc,Sing,Acc|g,p,v
mon|mon|mon1|MEUS||DET||Poss,Masc,Sing,Nom|g,p,v
mon|mon1|mon1|MEUS||DET||Poss,Masc,Sing,Acc|g,p,v
monde|monde|monde1|MUNDUS1||NOUN||Masc,Sing,Nom|g,p,v
monde|monde1|monde1|MUNDUS1||NOUN||Masc,Sing,Acc|g,p,v
monta|monta|monter|*MONTARE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
monte|monte|monter|*MONTARE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
monton|monton|mouton|*MULTO||NOUN||Masc,Sing,Nom|g,p,v
monton|monton1|mouton|*MULTO||NOUN||Masc,Sing,Acc|g,p,v
montés|montés|monter|*MONTARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
morais|morais|morir|MORI||VERB||Fin,Cnd,Pres,Intr,2,Sing|g,p,v
morir|morir|morir|MORI||VERB||Ind,Inf,Pres,Intr|g,p,v
morne|morne|morne|*MORNôN||ADJ||Fem,Sing|g,p,v
mors|mors|morir|MORI||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
mort|mort|mort|MORS||NOUN||Fem,Sing|g,p,v
mort|mort1|morir|MORI||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
mort|mort2|morir|MORI||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
mortels|mortels|mortel|MORTALIS||ADJ||Masc,Plur,Acc|g,p,v
mos|mos|mot|MUTTUM||NOUN||Masc,Plur,Acc|g,p,v
moustra|moustra|mostrer|MONSTRARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
moustrés|moustrés|mostrer|MONSTRARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
mult|mult|mout|MULTUS||ADV|||g,p,v
multipliant|multipliant|moutepliier |MULTIPLICARE||VERB||Ind,Part,Pres,Intr|g,p,v
multiplioit|multiplioit|moutepliier |MULTIPLICARE||VERB||Fin,Ind,Imp,Intr,3,Sing|g,p,v
murs|murs|mur|MURUS||NOUN||Masc,Plur,Acc|g,p,v
mès|mès|mais1|MAGIS2||ADV|||g,p,v
m’|m’|moi|ME||PRON||Prs,1,Sing,Acc|g,p,v
nagerent|nagerent|nagier|NAVIGARE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
nagier|nagier|nagier|NAVIGARE||VERB||Ind,Inf,Pres,Intr|g,p,v
naistre|naistre|naistre|NASCI||VERB||Ind,Inf,Pres,Intr|g,p,v
najé|najé|nagier|NAVIGARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
nasel|nasel|nasel|NASUS||NOUN||Masc,Sing,Nom|g,p,v
nasqi|nasqi|naistre|NASCI||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
ne|ne|ne1|NON||ADV||Neg|g,p,v
ne|ne1|ne2|NEC||CCONJ|||g,p,v
nef|nef|nef2|NAVIS||NOUN||Fem,Sing|g,p,v
neis|neis|nëis|NEC||ADV||Neg|g,p,v
nen|nen|non|NON||ADV||Neg|g,p,v
nes|nes|nase|NASUS||NOUN||Masc,Sing,Acc|g,p,v
nevo|nevo|nevo|NEPOS||NOUN||Masc,Sing,Acc|g,p,v
nevo|nevo1|nevo|NEPOS||NOUN||Masc,Sing,Nom|g,p,v
ni|ni|ne2|NEC||CCONJ|||g,p,v
nies|nies|nevo|NEPOS||NOUN||Masc,Sing,Acc|g,p,v
nigromansie|nigromansie|nigremancie|NECROMANTIA||NOUN||Fem,Sing|g,p,v
noiant|noiant|nïent|*NE GENTEM||ADV||Neg|g,p,v
noiant|noiant1|nïent|*NE GENTEM||NOUN||Neut,Sing,Nom|g,p,v
noier|noier|noiier1|NECARE||VERB||Ind,Inf,Pres,Intr|g,p,v
noire|noire|noir|NIGER||ADJ||Fem,Sing|g,p,v
noise|noise|noise|NAUSEA||NOUN||Fem,Sing|g,p,v
nom|nom|nom|NOMEN||NOUN||Masc,Sing,Nom|g,p,v
nom|nom1|nom|NOMEN||NOUN||Masc,Sing,Acc|g,p,v
nomer|nomer|nomer|NOMINARE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
non|non|non|NON||ADV||Neg|g,p,v
non|non1|nom|NOMEN||NOUN||Masc,Sing,Nom|g,p,v
non|non2|nom|NOMEN||NOUN||Masc,Sing,Acc|g,p,v
nons|nons|nom|NOMEN||NOUN||Masc,Plur,Acc|g,p,v
nos|nos|nos|NOS||PRON||Prs,1,Plur,Nom|g,p,v
nos|nos1|nos|NOS||PRON||Prs,1,Plur,Acc|g,p,v
nostre|nostre|nostre|NOSTER||DET||Poss,Fem,Sing|g,p,v
nostre|nostre1|nostre|NOSTER||DET||Poss,Masc,Sing,Acc|g,p,v
novel|novel|novel|NOVELLUS||ADJ||Masc,Sing,Acc|g,p,v
novelle|novelle|novele|NOVELLUS||NOUN||Fem,Sing|g,p,v
nuire|nuire|nuire|NOCERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
nuit|nuit|nuit|NOX||NOUN||Fem,Sing|g,p,v
nul|nul|nul|NULLUS||DET||Ind,Masc,Sing,Nom|g,p,v
nul|nul1|nul|NULLUS||DET||Ind,Masc,Sing,Acc|g,p,v
nulle|nulle|nul|NULLUS||DET||Ind,Fem,Sing|g,p,v
nulle|nulle2|nul|NULLUS||DET||Ind,Masc,Sing,Acc|g,p,v
nullui|nullui|nul|NULLUS||PRON||Ind,Masc,Sing,Acc|g,p,v
nuls|nuls|nul|NULLUS||DET||Ind,Masc,Sing,Nom|g,p,v
nuls|nuls1|nul|NULLUS||DET||Ind,Masc,Sing,Acc|g,p,v
nuls|nuls3|nul|NULLUS||PRON||Ind,Sing,Nom|g,p,v
nés|nés1|naistre|NASCI||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
n’|n’|ne1|NON||ADV||Neg|g,p,v
o|o|o4|APUD||ADP|||g,p,v
obli|obli|obli|*OBLITARE||NOUN||Masc,Sing,Acc|g,p,v
obliance|obliance|oblïance |*OBLITARE||NOUN||Fem,Sing|g,p,v
oblier|oblier|oblïer|*OBLITARE||VERB||Fin,Imp,Pres,Act,Trans,2,Sing|g,p,v
ocirais|ocirais|ocire|OCCIDERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
ocis|ocis|ocire|OCCIDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
ocistrent|ocistrent|ocire|OCCIDERE||VERB||Fin,Ind,Past,Rfl,3,Plur|g,p,v
oetes|oetes|Oetes|||PROPN||Masc,Sing,Nom|g,p,v
oetes|oetes1|Oetes|||PROPN||Masc,Sing,Acc|g,p,v
ofrirent|ofrirent|ofrir|OFFERRE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
ofroit|ofroit|ofrir|OFFERRE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
olifant|olifant|olifant|ELEPHAS||NOUN||Masc,Sing,Acc|g,p,v
oncle|oncle|oncle|AVUNCULUS||NOUN||Masc,Sing,Nom|g,p,v
ongniment|ongniment|oignement|UNGUERE||NOUN||Masc,Sing,Acc|g,p,v
ongniment|ongniment1|oignement|UNGUERE||NOUN||Masc,Sing,Nom|g,p,v
onqes|onqes|onque|UMQUAM||ADV||Tim|g,p,v
onques_mès|onques_mès|onque|UMQUAM||ADV||Tim|g,p,v
ont|ont|avoir|HABERE||VERB||Fin,Ind,Pres,Act,Trans,3,Plur|g,p,v
ont|ont1|avoir|HABERE||VERB|auxTens|Fin,Ind,Pres,3,Plur,MWEs|g,p,v
ont|ont2|ont|UNDE||ADV||Loc|g,p,v
or|or|or4|HORA||ADV||Tim|g,p,v
or|or1|or1|AURUM||NOUN||Masc,Sing,Acc|g,p,v
ore|ore|ore1|AURA||NOUN||Masc,Sing,Nom|g,p,v
ore|ore1|ore3|HORA||NOUN||Fem,Sing|g,p,v
orent|orent|avoir|HABERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
orent|orent1|avoir|HABERE||VERB|auxTens|Fin,Ind,Past,3,Plur,MWEs|g,p,v
orois|orois|öir|AUDIRE||VERB||Fin,Ind,Fut,Act,Trans,2,Plur|g,p,v
ot|ot|avoir|HABERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
ot|ot1|avoir|HABERE||VERB|auxTens|Fin,Ind,Past,3,Sing,MWEs|g,p,v
otroié|otroié|otroiier|*AUCTORIZARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
ou|ou|o3|AUT||CCONJ|||g,p,v
our|our|or1|AURUM||NOUN||Masc,Sing,Acc|g,p,v
ovre|ovre|uevre|OPERA||NOUN||Fem,Sing|g,p,v
ovri|ovri|ovrir|APERIRE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
oïnt|oïnt|oindre|UNGUERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
oïsi|oïsi|issir|EXIRE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
où|où|où|UBI||PRON||Rel|g,p,v
paile|paile|pale|PALLIDUS||ADJ||Fem,Sing|g,p,v
pais|pais|pais|PAX||NOUN||Fem,Sing|g,p,v
palafroins|palafroins|palefroi|PARAVEREDUS||NOUN||Masc,Plur,Nom|g,p,v
palais|palais|palais|PALATIUM||NOUN||Masc,Sing,Acc|g,p,v
paor|paor|pëor|PAVOR||NOUN||Fem,Sing|g,p,v
par|par|par|PER||ADP|||g,p,v
parenz|parenz|parent|PARENS||NOUN||Masc,Sing,Nom|g,p,v
parfon|parfon|parfont|PROFUNDUS||ADJ||Masc,Sing,Acc|g,p,v
parla|parla|parler|PARABOLARE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
parlant|parlant|parler|PARABOLARE||VERB||Ind,Ger,Pres,Intr|g,p,v
parlant|parlant1|parler|PARABOLARE||VERB|Adj|Ind,Ger,Pres|g,p,v
parler|parler|parler|PARABOLARE||VERB||Ind,Inf,Pres,Intr|g,p,v
parler|parler1|parler|PARABOLARE||VERB|Noun|Ind,Inf,Pres|g,p,v
parloient|parloient|parler|PARABOLARE||VERB||Fin,Ind,Imp,Intr,3,Plur|g,p,v
parloit|parloit|parler|PARABOLARE||VERB||Fin,Ind,Imp,Intr,3,Sing|g,p,v
parlé|parlé|parler|PARABOLARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
paroilles|paroilles|pareil|PARICULUS||ADJ|Noun|Fem,Plur|g,p,v
paroulle|paroulle|parole|PARABOLA||NOUN||Fem,Sing|g,p,v
part|part|part1|PARS||NOUN||Fem,Sing|g,p,v
parte|parte|part1|PARS||NOUN||Fem,Sing|g,p,v
parti|parti|partir|PARTIRE||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
partie|partie|partie|PARTIRE||NOUN||Fem,Sing|g,p,v
partir|partir|partir|PARTIRE||VERB|Noun|Ind,Part,Pres|g,p,v
partirent|partirent|partir|PARTIRE||VERB||Fin,Ind,Past,Rfl,3,Plur|g,p,v
partissent|partissent|partir|PARTIRE||VERB||Fin,Sub,Imp,Rfl,3,Plur|g,p,v
partois|partois|partir|PARTIRE||VERB||Fin,Sub,Pres,Rfl,2,Plur|g,p,v
partuis|partuis|pertuis|*PERTUSIARE||NOUN||Masc,Sing,Acc|g,p,v
pas|pas|pas|PASSUS1||PART||Neg|g,p,v
pasast|pasast|passer1|*PASSARE||VERB||Fin,Sub,Imp,Intr,3,Sing|g,p,v
pascor|pascor|pascor1 (GD)|PASCHA||NOUN||Masc,Sing,Acc|g,p,v
pasiés|pasiés|passer1|*PASSARE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
passa|passa|passer1|*PASSARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
passee|passee|passer1|*PASSARE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
passer|passer|passer1|*PASSARE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
pavement|pavement|pavement|PAVIMENTUM||NOUN||Masc,Sing,Acc|g,p,v
païs|païs|päis|PAGENSIS||NOUN||Masc,Sing,Acc|g,p,v
pelleus|pelleus|Pelleus|||PROPN||Masc,Sing,Nom|g,p,v
pelleus|pelleus1|Pelleus|||PROPN||Masc,Sing,Acc|g,p,v
pellisse|pellisse|pelisse|PELLICEUS||NOUN||Fem,Sing|g,p,v
pendi|pendi|pendre|PENDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
pensa|pensa|penser|PENSARE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
pensant|pensant|penser|PENSARE||VERB||Ind,Ger,Pres,Intr|g,p,v
penser|penser|penser|PENSARE||VERB||Ind,Inf,Pres,Intr|g,p,v
pensive|pensive|pensif|PENSARE||ADJ||Fem,Sing|g,p,v
pensiéz|pensiéz|penser|PENSARE||VERB||Fin,Sub,Pres,Intr,2,Plur|g,p,v
pensoit|pensoit|penser|PENSARE||VERB||Fin,Ind,Imp,Intr,3,Sing|g,p,v
perdre|perdre|perdre|PERDERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
pere|pere|pere2|PATER||NOUN||Masc,Sing,Nom|g,p,v
pere|pere1|pere2|PATER||NOUN||Masc,Sing,Acc|g,p,v
peser|peser|peser|PENSARE||VERB||Ind,Inf,Pres,Intr|g,p,v
petit|petit|petit|*PETTITTUS||ADJ||Masc,Sing,Acc|g,p,v
peü|peü|pöoir|POSSE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
peüsse|peüsse|pöoir|POSSE||VERB|auxMod|Fin,Sub,Imp,1,Sing|g,p,v
peüst|peüst|pöoir|POSSE||VERB|auxMod|Fin,Sub,Imp,3,Sing|g,p,v
piece|piece|piece|*PETTIA||NOUN||Fem,Sing|g,p,v
piere|piere|piere|PETRA||NOUN||Fem,Sing|g,p,v
piere|piere1|piere|PETRA||NOUN||Fem,Plur|g,p,v
pis|pis|pis|PEJOR||ADV||Cmp|g,p,v
pié|pié|pié|PES||NOUN||Masc,Sing,Acc|g,p,v
place|place|place|PLATEA||NOUN||Fem,Sing|g,p,v
place|place1|plaire|PLACERE||VERB||Fin,Sub,Pres,Act,Trans,3,Sing|g,p,v
plaerie|plaerie|präerie|PRATUM||NOUN||Fem,Sing|g,p,v
plaines|plaines|plein|PLENUS||ADJ||Fem,Plur|g,p,v
plaisir|plaisir|plaisir|PLACERE||NOUN||Masc,Sing,Acc|g,p,v
plait|plait|plait|PLACITUM||NOUN||Masc,Sing,Acc|g,p,v
plantive|plantive|plentëif|PLENITAS||ADJ||Fem,Sing|g,p,v
pleniers|pleniers|plenier|PLENUS||ADJ||Masc,Plur,Acc|g,p,v
plesoit|plesoit|plaire|PLACERE||VERB||Fin,Ind,Imp,Intr,3,Sing|g,p,v
pleü|pleü|plaire|PLACERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
ploine|ploine|plein|PLENUS||ADJ||Fem,Sing|g,p,v
ploines|ploines|plein|PLENUS||ADJ||Fem,Plur|g,p,v
plu|plu|plus|PLUS||ADV|||g,p,v
plus|plus|plus|PLUS||ADV|||g,p,v
plus|plus1|plus|PLUS||ADV||Tim|g,p,v
plus|plus2|plus|PLUS||ADV|Adj|Abs|g,p,v
plus_et_plus|plus_et_plus|plus|PLUS||ADV|Adv|MWEs|g,p,v
poi|poi|poi|PAUCUS||ADV|||g,p,v
poi_de|poi_de|poi|PAUCUS||ADV|Adv|MWEs|g,p,v
poi_d’|poi_d’|poi|PAUCUS||ADV|Adv|MWEs|g,p,v
poine|poine|peine|POENA||NOUN||Fem,Sing|g,p,v
poins|poins|poing|PUGNUS||NOUN||Masc,Sing,Acc|g,p,v
poira|poira|pöoir|POSSE||VERB|auxMod|Fin,Ind,Fut,3,Sing|g,p,v
poirai|poirai|pöoir|POSSE||VERB|auxMod|Fin,Ind,Fut,1,Sing|g,p,v
poiras|poiras|pöoir|POSSE||VERB|auxMod|Fin,Ind,Fut,2,Sing|g,p,v
poirés|poirés|pöoir|POSSE||VERB|auxMod|Fin,Ind,Fut,2,Plur|g,p,v
poit|poit|pöoir|POSSE||VERB|auxMod|Fin,Ind,Pres,3,Sing|g,p,v
pooir|pooir|pöoir|POSSE||VERB|Noun|Ind,Inf,Pres|g,p,v
pooit|pooit|pöoir|POSSE||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
pooit|pooit1|pöoir|POSSE||VERB|auxMod|Fin,Ind,Pres,3,Sing|g,p,v
por|por|por2|PRO||ADP|||g,p,v
por_ce_qe|por_ce_qe|por2|PRO||ADP|SConj |MWEs|g,p,v
por_ce_que|por_ce_que|por2|PRO||ADP|SConj |MWEs|g,p,v
por_ce_q’|por_ce_q’|por2|PRO||ADP|SConj |MWEs|g,p,v
por_qoi|por_qoi|por2|PRO/QUID||ADV||Int|g,p,v
por_quoi|por_quoi|por2|PRO/QUID||ADV||Int|g,p,v
porai|porai|pöoir|POSSE||VERB|auxMod|Fin,Ind,Fut,1,Sing|g,p,v
porais|porais|pöoir|POSSE||VERB|auxMod|Fin,Cnd,Pres,2,Sing|g,p,v
porent|porent|pöoir|POSSE||VERB|auxMod|Fin,Cnd,Pres,3,Plur|g,p,v
poriez|poriez|pöoir|POSSE||VERB|auxMod|Fin,Cnd,Pres,2,Plur|g,p,v
poroit|poroit|pöoir|POSSE||VERB|auxMod|Fin,Cnd,Pres,3,Sing|g,p,v
porpensa|porpensa|porpenser|PENSARE||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
porpre|porpre|porpre|PURPURA||NOUN||Fem,Sing|g,p,v
porroient|porroient1|pöoir|POSSE||VERB|auxMod|Fin,Cnd,Pres,3,Sing|g,p,v
porroit|porroit|pöoir|POSSE||VERB|auxMod|Fin,Cnd,Pres,3,Sing|g,p,v
port|port|port|PORTUS||NOUN||Masc,Sing,Acc|g,p,v
porte|porte|porte1|PORTA||NOUN||Fem,Sing|g,p,v
porter|porter|porter|PORTARE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
porterais|porterais|porter|PORTARE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
portrai|portrai|porter|PORTARE||VERB||Fin,Ind,Fut,Act,Trans,1,Sing|g,p,v
porveance|porveance|porvëance|PROVIDERE||NOUN||Fem,Sing|g,p,v
porveanse|porveanse|porvëance|PROVIDERE||NOUN||Fem,Sing|g,p,v
porveant|porveant|porvëoir|PROVIDERE||VERB|Adj|Ind,Part,Pres|g,p,v
porveoit|porveoit|porvëoir|PROVIDERE||VERB||Fin,Ind,Imp,Rfl,3,Sing|g,p,v
poumel|poumel|pomel|POMUM||NOUN||Masc,Sing,Nom|g,p,v
poés|poés|pöoir |POSSE||VERB|auxMod|Fin,Ind,Pres,2,Plur|g,p,v
poësté|poësté|pöesté|POTESTAS||NOUN||Fem,Sing|g,p,v
poïr|poïr|pöoir |POSSE||VERB|Noun|Ind,Inf,Pres|g,p,v
premierement|premierement|premierement|PRIMARIUS||ADV|||g,p,v
prendrais|prendrais|prendre|PREHENDERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
prendre|prendre|prendre|PREHENDERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
prer|prer|prendre|PREHENDERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
prerés|prerés|prendre|PREHENDERE||VERB||Fin,Ind,Fut,Act,Trans,2,Plur|g,p,v
presiouses|presiouses|precïos|PRETIOSUS||ADJ||Fem,Plur|g,p,v
prest|prest|prest1|PRAESTO||ADJ||Masc,Sing,Nom|g,p,v
preu|preu|pro|PRODE||ADJ||Masc,Sing,Nom|g,p,v
preudomes|preudomes|prodome|PRODE||NOUN||Masc,Plur,Nom|g,p,v
preus|preus|pro|PRODE||ADJ||Masc,Sing,Nom|g,p,v
preuz|preuz|pro|PRODE||ADJ||Masc,Sing,Nom|g,p,v
preïsse|preïsse|prendre|PREHENDERE||VERB||Fin,Sub,Imp,Act,Trans,2,Sing|g,p,v
preïst|preïst|prendre|PREHENDERE||VERB||Fin,Sub,Imp,Act,Trans,3,Sing|g,p,v
pri|pri|priier|PRECARI||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|g,p,v
prime|prime|prim|PRIMUS||NOUN|Adv|Fem,Sing|g,p,v
prioit|prioit|priier|PRECARI||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
pris|pris|prix|PRETIUM||NOUN||Masc,Sing,Acc|g,p,v
pris|pris1|prendre|PREHENDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
pris|pris2|prendre|PREHENDERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
prise|prise|prendre|PREHENDERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
priseroit|priseroit|prisier|PRETIUM||VERB||Fin,Cnd,Pres,Act,Trans,3,Sing|g,p,v
prison|prison|prison|PREHENSIO||NOUN||Fem,Sing|g,p,v
prist|prist|prendre|PREHENDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
proier|proier|priier|PRECARI||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
promesion|promesion|promissïon|PROMITTERE||NOUN||Fem,Sing|g,p,v
prometre|prometre|prometre|PROMITTERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
prometés|prometés|prometre|PROMITTERE||VERB||Fin,Ind,Pres,Act,Trans,2,Plur|g,p,v
prover|prover|prover|PROBARE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
proësse|proësse|pröece|PRODE||NOUN||Fem,Sing|g,p,v
proësses|proësses|pröece|PRODE||NOUN||Fem,Sing|g,p,v
près|près|près|PRESSE||ADV||Loc|g,p,v
près|près1|près|PRESSE||ADP|||g,p,v
pueple|pueple|pueple|POPULUS1||NOUN||Masc,Sing,Nom|g,p,v
pueple|pueple1|pueple|POPULUS1||NOUN||Masc,Plur,Nom|g,p,v
pueplee|pueplee|popler|POPULUS1||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
puet|puet|pöoir|POSSE||VERB|auxMod|Fin,Ind,Pres,3,Sing|g,p,v
pui|pui|puis|POSTEA||ADV||Tim|g,p,v
puis|puis|puis|POSTEA||ADV||Tim|g,p,v
puis_aprés|puis_aprés|après|AD PRESSUM||ADV|Adv|Tim,MWEs|g,p,v
puis_qe|puis_qe|puis|POSTEA||ADV|SConj |Tim,MWEs|g,p,v
puis_q’|puis_q’|plus|POSTEA||ADV|SConj |Tim,MWEs|g,p,v
puisse|puisse|pöoir|POSSE||VERB|auxMod|Fin,Sub,Pres,1,Sing|g,p,v
puisse|puisse1|pöoir|POSSE||VERB|auxMod|Fin,Sub,Pres,3,Sing|g,p,v
qanqe|qanqe|cant2|QUANTUS||PRON||Ind,Neut,Sing,Acc|g,p,v
qant|qant|cant1|QUANDO||SCONJ|||g,p,v
qatre|qatre|catre|QUATTUOR||NUM||Card|g,p,v
qe|qe|queque|QUID||PRON||Rel,Nom|g,p,v
qe|qe1|queque|QUID||PRON||Rel,Acc|g,p,v
qe|qe2|queque|QUID||DET||Int|g,p,v
qe|qe3|queque|QUID||SCONJ|||g,p,v
qel|qel|quel1|QUALIS||DET||Int,Fem,Sing|g,p,v
qel|qel1|X|X||X|||g,p,v
qerre|qerre|querre|QUAERERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
qeïsse|qeïsse|querre|QUAERERE||VERB||Fin,Sub,Imp,Act,Trans,3,Sing|g,p,v
qi|qi|qui|QUI||PRON||Rel,Nom|g,p,v
qi|qi1|queque|QUID||SCONJ|||g,p,v
qi|qi2|qui|QUI||PRON||Rel,Acc|g,p,v
qi|qi3|qui|QUI||PRON||Int,Plur,Nom|g,p,v
qi|qi4|qui|QUI||PRON||Int,Sing,Nom|g,p,v
qoi|qoi|coi2|QUID||PRON||Rel,Acc|g,p,v
quant|quant|cant1|QUANDO||SCONJ|||g,p,v
que|que|queque|QUID||SCONJ|||g,p,v
quell|quell|quel1|QUALIS||DET||Int,Fem,Sing|g,p,v
quere|quere|querre|QUAERERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
querre|querre|querre|QUAERERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
quitement|quitement|quitement|QUIETUS||ADV||Man|g,p,v
quoi|quoi|coi2|QUID||PRON||Rel,Acc|g,p,v
qu’|qu’|queque|QUID||PRON||Rel,Acc|g,p,v
qu’|qu’1|queque|QUID||SCONJ|||g,p,v
q’|q’|queque|QUID||PRON||Rel,Acc|g,p,v
q’|q’1|queque|QUID||SCONJ|||g,p,v
raconte|raconte|raconter|COMPUTARE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
ramenteüe|ramenteüe|ramentevoir|MENTE HABERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
ramentouvoir|ramentouvoir|ramentevoir|MENTE HABERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
ramentovoir|ramentovoir|ramentevoir|MENTE HABERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
ramoinent|ramoinent|ramener|MINARE||VERB||Fin,Sub,Pres,Act,Trans,3,Plur|g,p,v
randon|randon|randon|RAND||NOUN||Masc,Sing,Acc|g,p,v
randue|randue|rendre|REDDERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
recevi|recevi|recevoir|RECIPERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
recevoir|recevoir|recevoir|RECIPERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
receüs|receüs|recevoir|RECIPERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
recoilli|recoilli|recoillir|COLLIGERE||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
