avec|avec
se|se4
i|i
est|est
la|la
plus|plus
belle|belle
dame|dame
qi|qi
soit|soit
au|au
monde|monde1
,|,
ensi_com|ensi_com
je|je
croi|croi
,|,
qi|qi
est|est1
roïne|roïne
de|de
cestui|cestui3
païs|païs
.|.
por|por
qoi|qoi
je|je
vos|vos
di|di
qe|qe3
,|,
c’|c’
il|il2
vos|vos
pleïst|pleïst
ou|ou
le|le
meillor|meillor5
vos|vos
senblast|senblast
,|,
je|je
loëroie|loëroie
qe|qe3
cestui|cestui2
tenple|tenple
fust|fust4
asaillis|asaillis
et|et
ceste|ceste1
gent|gent
morte|morte
et|et
prise|prise
,|,
et|et
dame|dame
heleine|heleine
,|,
qi|qi
est|est
de_denz|de_denz
le|le
tenple|tenple1
,|,
ausi|ausi
en|en
soit|soit2
menee|menee
.|.
et|et
je|je
cuit|cuit1
qe|qe3
,|,
se|se2
nos|nos
ensi|ensi
le|le6
feisons|feisons
,|,
qe|qe3
nos|nos
i|i
conquerrons|conquerrons
henor|henor
et|et
pris|pris
et|et
si|si
i|i
gaagnerons|gaagnerons
moult|moult
grant|grant1
tresor|tresor
et|et
moult_de|moult_de
bons|bons
prisons|prisons
,|,
et|et
avec|avec
se|se4
la|la
roïne|roïne
de|de
cestui|cestui3
païs|païs
.|.
se|se2
nos|nos
ensi|ensi
le|le6
feison|feison
,|,
je|je
cuit|cuit1
que|que
nos|nos
et|et
nostre|nostre2
pris|pris5
en|en
sera|sera1
doublés|doublés
et|et
nostre|nostre
renomee|renomee
en|en
sera|sera1
creüe|creüe
et|et
ensausee|ensausee
,|,
et|et
la|la
honte|honte
des|des2
gresois|gresois1
en|en
sera|sera1
ramenceüe|ramenceüe
jusque|jusque
mil|mil
ans|ans1
.|.
car|car
je|je
vos|vos
di|di
bien|bien4
,|,
selonc|selonc
mon|mon1
cuidier|cuidier
,|,
que|que
nos|nos
ne|ne
porrons|porrons
en|en
toute|toute
grese|grese
trover|trover
ni|ni
en|en
mer|mer
ni|ni
en|en
terre|terre
où|où
nos|nos
poïsons|poïsons
mies|mies
esploitier|esploitier
ne|ne
plus|plus
damegier|damegier
nos|nos4
enemis|enemis
sans|sans
grant|grant1
perils|perils
.|.
vos|vos1
veés|veés
bien|bien4
qe|qe3
poi_de|poi_de
gent|gent
soumes|soumes
,|,
si|si
ne|ne
porrons|porrons
par|par
force|force
predre|predre
ni|ni
chastel|chastel
ne|ne
cité|cité
.|.
et|et
por_ce|por_ce
consoillés|consoillés2
ce_q’|ce_q’
il|il2
vos|vos
semble|semble
de|de
cestui|cestui3
fet|fet9
"|"
.|.
de|de
se|se4
meïsmes|meïsmes3
à|à
celui|celui1
parlement|parlement
ot|ot1
dit|dit4
plusor|plusor
devers|devers1
raisons|raisons
mes|mes
en_la_fin|en_la_fin
loërent|loërent
ce_que|ce_que
paris|paris1
dist|dist
sanz|sanz
grant|grant1
contredit|contredit
,|,
qe|qe3
le|le
tenple|tenple
fu|fu1
asaillis|asaillis
et|et
rot|rot
et|et
debrisiéz|debrisiéz
et|et
roubés|roubés1
et|et
les|les
homes|homes1
mors|mors2
et|et
pris|pris6
et|et
detrenchés|detrenchés
.|.
adonc|adonc
fu|fu
paris|paris1
moult|moult
liés|liés
,|,
si|si
dist|dist
q’|q’1
il|il
voloit|voloit1
faire|faire
en_tel_mainiere|en_tel_mainiere
car|car
,|,
quant|quant
la|la
nuit|nuit
venist|venist
qe|qe3
la|la
lune|lune
fust|fust6
chouchee|chouchee
,|,
il|il
voloit|voloit
qe|qe3
ses|ses2
genz|genz
s’|s’1
armassent|armassent
tos|tos4
bien|bien4
et|et
biaus|biaus4
et|et
se|se1
meïssent|meïssent
à|à
la|la
voie|voie
hordineement|hordineement
et|et
à_celee|à_celee
.|.
"|"
cels|cels
qi|qi
à|à
nes|nes1
remandront|remandront
aïent|aïent1
lor|lor5
ancres|ancres
levees|levees1
et|et
lor|lor5
voilles|voilles
collees|collees
por|por
nos|nos1
recoillir|recoillir
tot_maintenant|tot_maintenant
;|;
si|si
feirons|feirons
entre|entre
nos|nos1
tel|tel2
signe|signe
qi|qi2
bien|bien4
le|le4
conoisirons|conoisirons
quant|quant
ensi|ensi
seroumes|seroumes
atornés|atornés1
,|,
adonc|adonc
nos|nos
metrons|metrons
à|à
la|la
voie|voie
ensi|ensi
aparoillés|aparoillés7
et|et
asaudrons|asaudrons
le|le
temple|temple1
,|,
et|et
je|je
sai|sai
veraiement|veraiement
qe|qe3
nos|nos
le|le4
prenderons|prenderons
sans|sans
nulle|nulle
defensions|defensions
"|"
.|.
cestui|cestui2
consoil|consoil
fu|fu1
moult|moult
loés|loés
de|de
tos|tos5
,|,
si|si
alerent|alerent
souper|souper
,|,
puis|puis
se|se1
repouserent|repouserent
un_poi|un_poi
.|.
et|et
quant|quant
il|il2
vint|vint
vers|vers
le|le1
premier|premier
sons|sons
,|,
qe|qe3
la|la
lune|lune
fu|fu2
echouchee|echouchee
,|,
paris|paris1
et|et
sa|sa
conpaignie|conpaignie
s’|s’1
armerent|armerent
et|et
se|se1
mistrent|mistrent
à|à
la|la
voie|voie
bien|bien4
et|et
ordeneement|ordeneement
et|et
à_celee|à_celee
,|,
et|et
s’|s’1
en|en
alerent|alerent1
droit|droit
au|au
tenple|tenple1
là_où|là_où
cels|cels
dou|dou
païs|païs
veillerent|veillerent
tos|tos7
,|,
si|si
fesoient|fesoient
moult|moult
noise|noise
et|et
grant|grant1
soulaz|soulaz
.|.
l’|l’1
autre|autre4
gent|gent
qi|qi
estoient|estoient1
en|en
la|la
cité|cité
dormorent|dormorent
tos|tos4
car|car
nen|nen
avoient|avoient
paor|paor
ni|ni
regart|regart
nuls|nuls1
por_ce_qe|por_ce_qe
seürs|seürs
cuidoient|cuidoient
estre|estre3
,|,
mes|mes
nen|nen
estoient|estoient
mie|mie
car|car
adonc|adonc
avint|avint
il|il2
ce|ce
por|por
qoi|qoi
il|il1
orent|orent
moult|moult
grant|grant1
destorbier|destorbier
,|,
et|et
puis_aprés|puis_aprés
en|en
vint|vint
moult|moult
grant|grant4
destrutions|destrutions
por_ce_qe|por_ce_qe
enluec|enluec
fu|fu1
fait|fait2
à_cele_fois|à_cele_fois
.|.
coment|coment
il|il1
rouberent|rouberent
le|le
tenple|tenple1
et|et
priserent|priserent
dame|dame
heleine|heleine
et|et
moult_de|moult_de
l’|l’1
autre|autre4
gent|gent
tant|tant
alerent|alerent
les|les
troiez|troiez
en_tel_mainiere_q’|en_tel_mainiere_q’
il|il1
vindrent|vindrent
au|au
temple|temple1
;|;
et|et
quant|quant
il|il1
furent|furent1
venus|venus1
,|,
il|il1
sonerent|sonerent
tot_maintenant|tot_maintenant
un|un
gresle|gresle
si_com|si_com
il|il1
avoient|avoient1
establi|establi
.|.
à|à
celui|celui1
son|son3
mist|mist
ciascun|ciascun
main|main
à|à
l’|l’1
espee|espee
et|et
la|la1
traïst|traïst
hors|hors
dou|dou
frore|frore
,|,
puis|puis
corurent|corurent
sus|sus
à|à
cele|cele
gent|gent
et|et
les|les4
ferirent|ferirent
des|des2
espees|espees
et|et
les|les4
