puis_aprés|puis_aprés
en|en
vint|vint
moult|moult
grant|grant
destrutions|destrutions
por_ce_qe|por_ce_qe
enluec|enluec
fu|fu
fait|fait
à_cele_fois|à_cele_fois
.|.
coment|coment
il|il
rouberent|rouberent
le|le
tenple|tenple
et|et
priserent|priserent
dame|dame
heleine|heleine
et|et
moult_de|moult_de
l’|l’
autre|autre
gent|gent
tant|tant
alerent|alerent
les|les
troiez|troiez
en_tel_mainiere_q’|en_tel_mainiere_q’
il|il
vindrent|vindrent
au|au
temple|temple
;|;
et|et
quant|quant
il|il
furent|furent
venus|venus
,|,
il|il
sonerent|sonerent
tot_maintenant|tot_maintenant
un|un
gresle|gresle
si_com|si_com
il|il
avoient|avoient
establi|establi
.|.
à|à
celui|celui
son|son
mist|mist
ciascun|ciascun
main|main
à|à
l’|l’
espee|espee
et|et
la|la
traïst|traïst
hors|hors
dou|dou
frore|frore
,|,
puis|puis
corurent|corurent
sus|sus
à|à
cele|cele
gent|gent
et|et
les|les
ferirent|ferirent
des|des
espees|espees
et|et
les|les
ocistrent|ocistrent
et|et
detrencherent|detrencherent
en_poi_d’|en_poi_d’
ore|ore
à|à
tot|tot
lor|lor
volontés|volontés
.|.
dame|dame
heleine|heleine
,|,
la|la
belle|belle
dame|dame
et|et
la|la
saje|saje
,|,
pristrent|pristrent
il|il
qi|qi
ne|ne
se|se
fist|fist
faire|faire
mie|mie
guere|guere
force|force
;|;
des|des
autrees|autrees
gens|gens
lierent|lierent
tant_com|tant_com
il|il
vostrent|vostrent
.|.
il|il
pristrent|pristrent
avec|avec
dame|dame
heleine|heleine
maintes|maintes
dames|dames
et|et
damoiseles|damoiseles
de|de
haut|haut
paraje|paraje
q’|q’
il|il
enmenerent|enmenerent
ho|ho
els|els
.|.
cels|cels
qe|qe
si|si
soudainement|soudainement
furent|furent
asaillis|asaillis
furent|furent
si|si
esbaïs|esbaïs
qi|qi
ne|ne
sorent|sorent
consoil|consoil
prendre|prendre
,|,
defendre|defendre
ni|ni
garentir|garentir
;|;
por_ce|por_ce
furent|furent
il|il
lïés|lïés
trois|trois
à|à
trois|trois
.|.
moult|moult
horent|horent
les|les
troienz|troienz
tost|tost
roubés|roubés
le|le
tenple|tenple
de|de
l’|l’
or|or
et|et
de|de
l’|l’
argent|argent
et|et
de|de
tos|tos
les|les
autres|autres
ahornement|ahornement
qi|qi
moult|moult
i|i
troverent|troverent
à|à
grant|grant
abondance|abondance
:|:
tant|tant
i|i
troverent|troverent
grant|grant
richesse|richesse
q’|q’
il|il
ne|ne
porent|porent
toute|toute
porter|porter
à|à
celui|celui
point|point
.|.
la|la
criee|criee
estoit|estoit
moult|moult
grant|grant
qe|qe
les|les
gresois|gresois
