por_ce_qe|por_ce_qe
moult|moult
estoient|estoient
sajes|sajes
et|et
vaillans|vaillans
.|.
coment|coment
hercules|hercules
o|o
sa|sa
gent|gent1
s’|s’
enbucha|enbucha
.|.
hercules|hercules
et|et
li|li
roi|roi
talemon|talemon
chevaucherent|chevaucherent
ho|ho
lor|lor6
dui|dui
corois|corois
,|,
qi|qi
estoient|estoient
plus|plus
de|de
trois_miles|trois_miles
chevaliers|chevaliers2
preuz|preuz
et|et
hardis|hardis1
et|et
vaillant|vaillant
,|,
moult|moult
priveement|priveement
et|et
à_selee|à_selee
,|,
estorrroit|estorrroit
et|et
serrés|serrés
le_petit_pas|le_petit_pas
.|.
ses|ses
dui|dui
conpaignes|conpaignes
se|se1
repostrent|repostrent
dedenz|dedenz
les|les
vergiés|vergiés
,|,
près_de|près_de
murs|murs
,|,
plus|plus
celeement|celeement
q’|q’1
il|il1
poient|poient
.|.
coment|coment
li|li
roi|roi
laomedon|laomedon
hosi|hosi
de|de
troie|troie
ho|ho
tute|tute
sa|sa
gent|gent1
.|.
les|les
versiers|versiers
et|et
les|les
buchages|buchages
estoient|estoient
adonc|adonc
flori|flori
et|et
foillus|foillus
ensi_com|ensi_com
el|el
tens|tens
d’|d’
esté|esté4
et|et
por_ce|por_ce
se|se1
porent|porent1
il|il1
enbuchier|enbuchier
moult|moult
bien|bien4
et|et
re_porre|re_porre
q’|q’1
il|il1
ne|ne
fussent|fussent
pas|pas
de|de
nuls|nuls
aperceüs|aperceüs1
.|.
et|et
quant|quant
le|le
jor|jor1
aparut|aparut
et|et
le|le
soleil|soleil
leva|leva
et|et
espandi|espandi
par|par
la|la
contree|contree
,|,
les|les1
genz|genz
qi|qi
por|por
le|le
païs|païs
estoient|estoient1
apercuerent|apercuerent
adonc|adonc
les|les1
nes|nes1
qi|qi
au|au
port|port
estoient|estoient2
arivees|arivees
.|.
et|et
les|les1
genz|genz
armees|armees
,|,
qi|qi
sor|sor
la|la
marine|marine
estoient|estoient1
,|,
si|si
furent|furent
mult|mult
esfreés|esfreés
et|et
espaontés|espaontés1
,|,
si|si
s’|s’
en|en2
fuoient|fuoient
et|et
anuisoient|anuisoient
por|por
les|les
boisons|boisons
et|et
por|por
les|les1
repostailles|repostailles
.|.
li|li
cri|cri
et|et
la|la
timulte|timulte
comensa|comensa
